date_info,name,title,content,rating
Reviewed in India on 21 February 2018,Divyanshu,FULL BASS IN-EAR HEADPHONES,Very good in-ear headphone. Sound clarity and sound cancellation is awesome. Bass too good and highs and lows are decent. There is a fit problem with these headphones even the smallest bud is bigger than the standard bud size. So they continuously fall out from the ear. I think people with large will have no problem.Apart from this the headphone is too good.,3.0 out of 5 stars
Reviewed in India on 28 October 2018,Rupam Banerjee,Impressive sound but material not durable.,"Sound quality is good,though a bit on the lower side.Material quality isn't that good: durability is a question.I have used boat 225 earphones and would recommend that instead of this based on overall sound and material quality..",4.0 out of 5 stars
Reviewed in India on 1 July 2019,Tushar Burman,Awesome Earphone but bad wire quality,Not for bass lovers because it is good for lyrics listeners who loves romantic or songs not for bass bombers. If your device have in built equaliser than you can think of it. For more queries you can ask me,4.0 out of 5 stars
Reviewed in India on 15 February 2018,Amazon Customer,Good Quality of Ear Phone with look and Feel,Good Quality of Ear Phone with look and Feel.. Pros:. Clearly fits in to ear with its Twist near the Buds.. The Good Bass effect.. The Wire is think and more durable.. Cons:. When the Wire shakes when you are travelling or running the modulation of tone can be felt via Ear phone.,4.0 out of 5 stars
Reviewed in India on 30 November 2018,Amar,Not bad,"Though i have given four stars but i didn't liked the sound quality because it's not the same as before, maybe because now it's developers are Harmaan, but i got it on a good discount, so yeah NICE",5.0 out of 5 stars
Reviewed in India on 11 September 2020,Hitesh Gharat,Product is good but delivey experience is very bad,"Product is good, bur delivery person didnt come to deliver at home, he call to come on half way for delivery(veru bad experience).",4.0 out of 5 stars
Reviewed in India on 22 December 2017,Vasanth,Best at this price with mic,I usually dont give product reviews (coz im lazy :p) but this one forced me to give a 5 star after 2 months .simply best bang for the buck. Pro Tip:- use these earphones with Dolby atmos on your phone to tune it to your liking :).,5.0 out of 5 stars
Reviewed in India on 16 December 2019,Suganthi,Wire Quality can be better,Sound wise good. But it was damaged less dhan 6 months. Can have the better wire quality,3.0 out of 5 stars
Reviewed in India on 25 August 2020,Somesh pal,Best wired earphones in any budget,"All the things in this earphones are good but it's noice cancellation is a bit not up to the mark . if u want to buy wired earphones , the I'll recommend that these earphones are best and most comfortable",5.0 out of 5 stars
Reviewed in India on 8 November 2018,Shivani R.,Mic don't work with iPhone and laptop,"Blocks noise. So can't communicate with others while wearing. It has only a single button for play/pause and to answer calls. Mic and button don't work for iPhone 5 S. Button doesn't work with PC. Not so cool, but sound's good.",3.0 out of 5 stars
Reviewed in India on 29 March 2021,Amazon Customer,Causing headache,Not very good. The sound quality is okayish and the major problem is - they give extreme headache if you wear them for an hour or so in one stretch. Regret buying these.,2.0 out of 5 stars
Reviewed in India on 21 March 2019,Anwesa,Worthy,Honestly I have used many earphones ...but this one beats them all...it is worth the money...,5.0 out of 5 stars
Reviewed in India on 9 June 2019,Tapan Yadav,Go for it..,These are the best earphones till now in this price range and i loved this earphone and i recommend to u guys go for it.. I recommend this to my two friends and they buy it.,5.0 out of 5 stars
Reviewed in India on 11 April 2019,BIROSH,Decent buy at 649 rupees.,"The audio clarity is there but it has very averagw bass. The built is decent, the wires look average.",4.0 out of 5 stars
Reviewed in India on 21 February 2021,Leens,The headphone produces sparking sound and the buttons for off/on or play next song does not work,not the quality of product as per the description got it replaced once but of no use. Microphone is useless speakers fine but sparks in between the buttons do not function as per the instruction. Do not recommend to buy,1.0 out of 5 stars
Reviewed in India on 22 January 2020,Abhishek ,Great build durability and sound however the speaker could seize working after few months.,The product is worth to buy. I have used it continuously and rigorously with no issues but at the end of the 6th month the right speaker stopped working. However JBL Service Center had it replaced without any question asked.,4.0 out of 5 stars
Reviewed in India on 29 June 2020,Ashraf Shaikh,Below average,Had my earphones replaced. But they Just don't work well.. In a day it was spoilt again.. Worst quality earphones ever,1.0 out of 5 stars
Reviewed in India on 1 June 2019,Sagar Jadhav,Review after 6-months,"Amazing headphones at this price point,, superior quality & sound.. Compact sized........... Durable but make sure they are not streched unusually",4.0 out of 5 stars
Reviewed in India on 21 June 2019,B Moran,Good product in low price .,Good product bass is also awesome better then the apple headphone and comfortable for small ear people no pain at all.,5.0 out of 5 stars
Reviewed in India on 27 May 2019,APARAJIT MAZUMDER,Dont Buy,sound quality is poor. Even on full volume not enough. Ive used for 1 year now. same issue accross phone brands laptops etc.,1.0 out of 5 stars
Reviewed in India on 24 February 2019,Nikita Jaiswal,Buy without giving a second thought.,Though earphones ranging from 50 are available in the market but if you want something which will last long and don't harm your your ears compared to the local ones available in the market then go for this.My earphones never lasts long but I am amazed to see that it did.,5.0 out of 5 stars
Reviewed in India on 21 September 2020,Gagan Chandra,Quality Review and defects,I liked this earphone because it is gives great value of money. It is too better than boat basshead 100 or boat basshead 225.. I little bit disappointed because in many cases mic of earphone get defected but it is easy to replace through 1 year product warranty,4.0 out of 5 stars
Reviewed in India on 27 October 2018,Rohit Thakkar,Disappointed with product,I had received earphone of JBL which was Defective as lots of disturbance when you are on call and requested for replacement and again received defective product. very disappointed with the brand and product quality. sad.. so finally asked for refund.,1.0 out of 5 stars
Reviewed in India on 28 October 2020,Tabassum Mullick,great product at an affordable price,its an amazing product at an affordable price.. sound is excellent. noise cancellation is good enough. bass quality is awesome. overall a highly recommended from my side,5.0 out of 5 stars
Reviewed in India on 10 November 2018,Amazon Customer,Material quality not satisfactory product wont last 2 months,Material quality poor rarely last 2 months properly wire disjoint fron 3.5 mm jack & i have seen same case with others insted see boat rockers 225 i bought this twice it is working awesome & sound too is beyond my expectations (due to this product i hate jbl),1.0 out of 5 stars
Reviewed in India on 10 October 2018,KU,Good for daily use,Good bass. Sometime sleep out from left ear. But overall worth to buy.,4.0 out of 5 stars
Reviewed in India on 20 February 2021,Anil K.,Sound experiance,"Best Earphone. I am using it from 6 months straight and regularly. It is a great combo of price +experience. Built quality is better but,at this price range its considerably. If you planning to buy these. This is quite an osm choice.",5.0 out of 5 stars
Reviewed in India on 4 March 2020,Tushar Sasane,Value for money,I love to use it. No need to purchase high range headphones.. But use carefully as the wires from sound buds get loosen.,4.0 out of 5 stars
Reviewed in India on 17 August 2020,Bala Nanda M,Good,"It's only for listening music, but for business calls, it doesn't have noise cancellation.",3.0 out of 5 stars
Reviewed in India on 16 December 2020,Sneha,Very good product,I liked the performance. This is fulfilling my purpose. I liked it,5.0 out of 5 stars
Reviewed in India on 6 February 2019,Sree,Sound Quality not that geat. Built quality is good.,Built quality is good. Mic works well. Over all design & features are great. Sound quality is ok. But I wont say it's perfect.,4.0 out of 5 stars
Reviewed in India on 9 May 2018,Mayur shelkar,Great work by jbl,Jbl done good job on this in ear headphones talking about sound it was very impressive and clear sound out build quality is decent bass is not very impressive the bass is very stable not that boom boom bass if you want to clear sound and stable bass go for it overall product is great,4.0 out of 5 stars
Reviewed in India on 12 February 2020,Amazon Customer,Works fine for 4 months,This is one of the best earphones available the sound quality is very good and balanced. I've bought this earphone on two seperate occasion both the times it failed to last for more than four months. The audio on one side doesn't work after that,1.0 out of 5 stars
Reviewed in India on 1 October 2020,ravi,Bad sound quality and poor cable,The product is fine but the sound quality is poor. I am very disappointed by the sound experience. The cable of the earphone looks very poor in quality. The product is fine but I have doubts about its duration of working. Better don't go for it.,3.0 out of 5 stars
Reviewed in India on 21 July 2019,Naveen Kumar Sharma,Not worthy,"Poor sound quality, no bass. Only falt sound.. Better is to go to market, test it first and then spend your money.",1.0 out of 5 stars
Reviewed in India on 26 September 2020,Sunil K.,Mediocre product,Bought this for a family member. Other party used to see a lot of background noise and voice clarity wasn't very great.,4.0 out of 5 stars
Reviewed in India on 8 April 2019,Priyanka Mishra,Buy and forget for one year.... If you use carefully.... Its really good,Jbl... Its damaged as its many months I've been using for... But its really great... Worth spending money.... Go for it,4.0 out of 5 stars
Reviewed in India on 13 December 2018,Amazon Customer,Fake unbranded earphones delivered,Fake product delivered. Some random unbranded earphones which are definitely not JBL. I've gone through a pair of the same JBL earphones so know exactly what they look like. Even the packaging is cheap and mentions some 'jhakaas' brand instead of the standard JBL packaging. I've asked for a replacement as there is no way I am accepting this piece of junk for this price.,1.0 out of 5 stars
Reviewed in India on 26 October 2018,arijit mondal,very decent bass...,"sound quality is good ,sometimes it's spread metallic sound, very decent bass. quality should increase, overall level best in this price,",4.0 out of 5 stars
Reviewed in India on 16 May 2018,Sanjoy,Clear sound quality.,Bought it after so many hesitation but can say I'm not disappointed the sound quality is amazing but the bass isn't that what i expected but still an amazing product excellent sound quality overall.,4.0 out of 5 stars
Reviewed in India on 19 July 2020,Varghese Simon,JBL headset,It is good. Cost is reasonable. Product life is to be checked under normal usage and circumstances.,4.0 out of 5 stars
Reviewed in India on 14 September 2018,Parth Rajpara,Nice overall but....,Nice overall but only one problem with it's eartips. The eartips are so uncomfortable. So I replaced the eartips with my Samsung ones. Samsung eartips are so comfortable.,5.0 out of 5 stars
Reviewed in India on 7 January 2021,kavya,Best budget earphones,The sound quality is pretty good for earphones in this price range. Bass is decent and this model comes with a mic which is not an option in other brands,4.0 out of 5 stars
Reviewed in India on 21 November 2020,Ashok,Must buy.. Woryh spending money,What a amazing headphone.. Really I am very happy with this.. This is the best one at this price segment. Really you can buy this without thinking twice.,5.0 out of 5 stars
Reviewed in India on 12 February 2019,Prashantha Bose,Good earphone...but can be great,This time ordered same earphone but the bass and overall sound seems to be much lower. Didn't expect this from a brand like JBL.,3.0 out of 5 stars
Reviewed in India on 29 August 2019,Hiran zadafiya,Very very bad product...!,Very very bad product as there no sound on one side of speaker even before warranty period!!!. So disappointed product.,1.0 out of 5 stars
Reviewed in India on 10 May 2019,NILESH KHOBRAGADE,Nice Headsets,Brand matters and the quality is also go but if you go with the higer in headsets the quality will increase more,5.0 out of 5 stars
Reviewed in India on 9 July 2020,Saurav Ramesh,It’s a good earphone for the price,"I have been using these for a couple of months now and have had no issues. The noise cancellation doesn’t work as much as I had hoped for. However, it is a solid product for the price and the average buyer will not be dissatisfied.",4.0 out of 5 stars
Reviewed in India on 17 August 2019,Balasubramanian,Very poor life,"It validity is just 3 months. After then it will leads damage near the mic (joints) automatically even it was not your fault.. So, I go and claim my replacement but they rejected. So, it waste and false statements of guarantee and warrantee.",1.0 out of 5 stars
Reviewed in India on 23 December 2017,Avinash M,quality not upto mark,quality does not match the price and the brand .... ok to have it if u have very limited usage.,2.0 out of 5 stars
Reviewed in India on 27 June 2018,K.K,Good Product,So far the quality is good. But the sad thing is that Amazon made me to wait for almost a full month to receive this product,5.0 out of 5 stars
Reviewed in India on 17 October 2018,Ravi Gupta,Not the best from Skull Candy...Pretty mediocre stuff local 100 Rs earphone sound much better,Not the best from Skull Candy...Pretty mediocre stuff local 100 Rs earphone sound much better,3.0 out of 5 stars
Reviewed in India on 20 December 2018,aspire,have used it for around a month. a good product.,good product worth the buy. the only discovery that you should not buy ear phones with noise cancellation because you are totally lost of what's happening around. not a good way to be.,5.0 out of 5 stars
Reviewed in India on 17 March 2018,Pramod P Nair,Good to have it if you are music lover,The sound quality and sturdiness is great. Would definitely recommend for someone looking for good sound quality.,5.0 out of 5 stars
Reviewed in India on 26 July 2019,Krunal,Sound experience is truly awesome🥰,Absolutely awesome experience with JBL.. now I am satisfied with this one.... Sorry for troubling to seller apperio.ltd for 2 times replacement boat and noise headphones..but this jbl sound quality is too best compares these headphones..,5.0 out of 5 stars
Reviewed in India on 4 January 2021,Ankit Kumar Sahoo,Sound Quality is very bad in high volume.,When I play music or In call with someone in high volume the earphone produce a crackling sound .THe crackling sound is like lots of pins and buttons falling from ceiling .. Very Bad experience .. Didn't expect this from JBL.,1.0 out of 5 stars
Reviewed in India on 11 December 2018,Aashish Bhardwaj,Good stuff,"It's good piece if comes at ₹699. Completed 1month but there is no issue till regarding any wire problem, durability. Somehow the clearity is little bit less as compared to my previous Sony but in ₹699 it's best.",5.0 out of 5 stars
Reviewed in India on 30 January 2019,Shashi,Best in range,Sound is best in this range. It is loud and clear and bass is too good. But material quality is not up to the mark. I have used boat 225 extra bass also. It has better build quality but sound is poorer. I have reviewed it after two to three days of use.,5.0 out of 5 stars
Reviewed in India on 21 August 2020,Ashish,Poor performance of jbl earphones,I ordered 2 ear phones but both of them started to malfunction just after 1 month of operation. They developed issues like automatica sound volume reduction ...non-working of one of the two ear phones. I am very disappointed by the performance.,1.0 out of 5 stars
Reviewed in India on 18 November 2019,Thomas,Best budget,"One of the best budget earphones... Though it won't be useful in few years, sadly as it is wired earphone.",5.0 out of 5 stars
Reviewed in India on 11 June 2018,Trishna Nair,"Spoilt in less than 6 months, no help from JBL","One ear stopped working in less than 6 months. Amazon customer service told me to contact the manufacturer, who told me to courier them to their service center in Mumbai (from Gujarat). They only have 5 SERVICE CENTERS ALL OVER INDIA, so no help if it gets spoilt!",1.0 out of 5 stars
Reviewed in India on 8 October 2020,RAMNIWAS SINGH,No sound comming,Dont buy. Waste of money. Chinese product. No sound comming,1.0 out of 5 stars
Reviewed in India on 31 January 2021,Shiva,Nice but 1 drawback,Everything is good about this earphone.. but it doesn't last longer.. the rubber wired cable find to be torn from volume controls on regular use.. lasted less than a year.... Everything else is perfect and good..,4.0 out of 5 stars
Reviewed in India on 7 November 2018,Ankur,Better then cx 180,"Believe me guys , I have used cx 180 for a year and now I am using it !!! JBL is far better than cx180!! Sound is crispy and clear and bass is very balanced!!! Overall a must buy for everyone!!!!",5.0 out of 5 stars
Reviewed in India on 14 November 2020,Kundan Thakur,Really nice headset,"Sound quality and volume level is good.. I liked the position of mic, no need to hold mic in hand to put it near mouth.",5.0 out of 5 stars
Reviewed in India on 25 September 2017,Abhishek Mishra,Good product at this price,Good Product and wrathful at this price.. Good bass.. Sound quality very good.. Call conversation are very clear.. Mic quality is good.. Only one thing are missing that is sound increase and decrease button.,4.0 out of 5 stars
Reviewed in India on 16 January 2021,Amazon Customer,Must buy product. Tremendous quality of sound in this price.,"Amazing sound. I recommend to everyone who is fond of a good quality sound. I have worked as a DJ in clubs. So everyone can trust on my review.. Go for it, worthy.",5.0 out of 5 stars
Reviewed in India on 7 February 2020,Vinod Sriperumbuduru,Good headphones,"Audio quality is good, fits nicely in ears, don't easily fall off.",5.0 out of 5 stars
Reviewed in India on 17 August 2019,Anurag,One of the best earphones in budget.,Earphone is really good and suits in my ear. Have tried many budget ep but this one's a winner for me at least. Very light in ear no aching.,5.0 out of 5 stars
Reviewed in India on 15 March 2018,Raju,Earphone is good..,Earphone is good... No doubton quality... It's good and strong.. Design is simple but easily fit on eat and provide good grip on ear.. Only base sound is strong which sometime give extra base to music.. But very good product and long lasting.,5.0 out of 5 stars
Reviewed in India on 20 February 2017,Rohit Thakur,Good Quality Sound,"Using from 5 months now. Not any issue yet. Sound quality is still that good. Product is reliable and trustable. For such price,its a good deaL",5.0 out of 5 stars
Reviewed in India on 5 September 2019,Yogesh k.,Good product.,"Using from last 1 - 2 year. Don't have a problem. Recently my old jbl earphone's wires have been broken. Sound quality as expected by Chinese earphone, not as JBL. NOT ORIGINAL JBL.(MADE IN CHINA)",2.0 out of 5 stars
Reviewed in India on 1 March 2020,Amazon Customer,Poor Product Quality,Very unreliable product.. Right speaker stopped working after 2-3 months.. Service center is very far in Delhi,1.0 out of 5 stars
Reviewed in India on 27 September 2018,rk,Bass is low..but clarity is superb....,"Sound quality is superb..but bass is low..my other earphone, samsung worth 400 in ear earphone have better bass..but overall great earphone...mic also very good...and very much comfortable to wear also...",4.0 out of 5 stars
Reviewed in India on 31 December 2019,Mousum J Sharma,550/- Indian Rupees or less would be value for money.,Buy this pair. Value for money if it's available under 550/- Indian Rupees or less.,5.0 out of 5 stars
Reviewed in India on 26 September 2020,Amazon Customer,"Best in so other, must have a try.","It is too much better than so other brands I have used i.e. Sony, Samsung, Nokia, MI . It's sound clarity, bass quality impressed me a lot.",5.0 out of 5 stars
Reviewed in India on 5 July 2020,Amazon Customer,Made in China,This product is Made in China. Customers should be entitled to know origin of a product if they wish to purchase it. Otherwise product is decent.,3.0 out of 5 stars
Reviewed in India on 15 March 2019,harsha,Real truth,"One ear bud stopped working after 1.5 months use, the sound output is good but the build quality is weak, Disappointed today ( after 1.5 months) these earphones are recommended for temporary use only, Not recommended for music lovers who loves to use this for long!",2.0 out of 5 stars
Reviewed in India on 2 May 2018,dhusiya,Best in its class,Awesome earphones..the best part is the mic..most high end budget friendly doest have mic..for bikee riding they are best.,5.0 out of 5 stars
Reviewed in India on 16 October 2019,kamlesh b.,Awesome sound quality,"Best in this price Range.. Best part of this earphones that is tangle-free. Sound quality is owsm,bass is gud, u can hear every single beat with clear crystal sound. If u r looking for the best earphones with mic in this price range then go for it.",5.0 out of 5 stars
Reviewed in India on 16 November 2017,Ishani Kainthla,I bought the pair for using them with my one ...,"I bought the pair for using them with my one plus 5,for which they were not really compatible.It makes a lot of sound for the calls on the receiving end and are not very user friendly.",2.0 out of 5 stars
Reviewed in India on 17 November 2018,Vinayak nair,Not working and its not been a month since i bought it,"One of the ear piece is not working. Just bought it on 21st oct and now its 17th nov,not even a month and it is not working...this is clearly not a good product to buy and i request you all people to not go for the brand JBL as i went ahead and got the product...it cost me 800 bucks such a waste of money....",1.0 out of 5 stars
Reviewed in India on 26 May 2019,nirmal,Just got in 585 with Signature Visa offer,"As compare other brands boat, Philips, Sony it's better in term of true bass.. 1 one more advantage this earphone is that if you use for longtime then also there will not earpain.",5.0 out of 5 stars
Reviewed in India on 8 February 2019,Medipelly Ashok,Made in CHINA/PRC's cheap quality product.,"I'm very upset for purchasing MADE IN CHINA / PRC product. I always recommend to others not to purchase Chinese products, but I could. Pls don't keep MADE IN CHINA products in Amazon.",1.0 out of 5 stars
Reviewed in India on 30 June 2020,Pankaj D.,Affordable and good clear sound,These earphone were my main drivers for a long time. Until i got them heavily wet in rain. I ordered the C200SI because I’m in love with the sound representation these series provide.,5.0 out of 5 stars
Reviewed in India on 10 March 2020,Sarath Bhaskar,Duplicate Product. Don't Buy it guys!,"I bought this headset exactly 32 days before. One side of headset is not working from yesterday. I have bought many JBL Headset before. I was skeptical just after i received the product. Now , my intuition was right. FAKE PRODUCT!!!",1.0 out of 5 stars
Reviewed in India on 19 February 2019,Imtiaz,"All at once,its good....","According to the brand,a little bit improvement in the material is required. Sound quality is good... Durability is quiet ok but some improvement is needed",5.0 out of 5 stars
Reviewed in India on 22 December 2020,Ravikumar,It's very delicate,This review is after a year of usage. One bud stoped working after 3 months of usage and have to spend 200 rs more to fix it so it's delicate,2.0 out of 5 stars
Reviewed in India on 9 November 2018,sandip,Sound is good,The sound quality is best but the material of the product is average. Automatically the cable is cracking and the build quality is average.,5.0 out of 5 stars
Reviewed in India on 27 February 2021,Jais A.,Damaged after using 3 months,The head set got damaged within two months and send to the concerned company for repalcement and now they are telling they dont have that iteam. Kindly make sure that headset should get 1 year warrenty,4.0 out of 5 stars
Reviewed in India on 3 June 2019,Rajesh Jain,Good headphones for daily use,Product quality is good. Sound output is also decent and noise cancellation is excellent. Bass is acceptable at this peice range.. Overall recommended if someone wants to hear on normal volume level and at cheap price,5.0 out of 5 stars
Reviewed in India on 4 November 2018,Egidio Gonsalves,Good fine ok not that bad,Good pair but they won't be durable sound quality is good only when use a equalizer otherwise it's simply okay and they are not that loud,4.0 out of 5 stars
Reviewed in India on 27 July 2018,Maitree,I miss it 😥,"I loved them n I just recently lost them which is why I just realized how precious they were to me n thought of writing this review. The sound quality, the comfort, the bass everything were top notch. The best budget earphones. P.S. I ordered a new one the very next day.",5.0 out of 5 stars
Reviewed in India on 28 January 2021,Monish Mohan,No lasting,This is my second jbl earphone damaging within 1 year. Poor build quality.,3.0 out of 5 stars
Reviewed in India on 2 July 2019,Yasir Wahid,Excellent.,"This this is a beauty , bought it as a gift for my mother , has a good sound quality. Works great.",5.0 out of 5 stars
Reviewed in India on 23 July 2019,Sundari,Not good..,Did not like it at all. Ranging issues...nothing k ke as it claims..returned,1.0 out of 5 stars
Reviewed in India on 2 October 2020,Amazon Customer,"Quality is good, comfortable in ears for long run","Quality is good, comfortable in ears for long run. mic positioning is also good no need to manually keep it near to your mouth.",5.0 out of 5 stars
Reviewed in India on 31 October 2018,Will,Best under 700,This is the best there is under 700. But compared to higher priced models like e10/ senheiser jbl looses out,4.0 out of 5 stars
Reviewed in India on 25 April 2018,Nithin babu,Excellent product,Excellent product for this price. Just love this. Am actually confused with senhhieser cx 180 and jbl C's 100si. I preferred the jbl because of the Mic. Bass and sounds of the songs are crystal clear. Just loved this. And also I'm suggesting this product for my friends and family 😘.,4.0 out of 5 stars
Reviewed in India on 13 July 2019,subhajit mondal,Not Happy,The headphone was good at first 3 month usage but one side of earphone became to fade just after 3 months. Want replacement if it is covered under any warranty.,1.0 out of 5 stars
Reviewed in India on 1 October 2018,Shadab Ansari,Never buy it. No WARRANTY at all,Worst earphone. Brought two month back and one chord stopped working. Posted to the service centre and they promised to send a new one within one week but its been month and no response. They never answer the call even customer care avoids the call. Worst product.,1.0 out of 5 stars
Reviewed in India on 21 May 2019,Dr Raj Gurram,I hate this product cheap quality,Disappointed on this product cheap material. Noise cancellation out 10/0 sound quality overall poor frnds dont if you music lover wgile travling and all the time i sagest do buy skullcandy headsets i have 4 years expirance using skullcandy,1.0 out of 5 stars
Reviewed in India on 25 January 2020,Vipul Rane,BEST FOR WATCHING MOVIES AND MUSIC AMAZING BASS AND SOUND QUALITY,Very Good Headphones I use them as my secondary headphones I have other Wirless earphones while traveling and I use these JBL for Watching movies loved the Sound quality and bass,4.0 out of 5 stars
Reviewed in India on 6 September 2019,sumit,Value for money,"Used it for almost 2 years, before its cord started tearing apart and inside metal wires started exposing. Overall happy with the quality during that time. But found an upgraded and better version with Boat 225 with better sound and lower price.",5.0 out of 5 stars
Reviewed in India on 9 August 2020,Rajinder Singh,Value for money.,If you are looking for wired earphone below 1000. I will highly recommend this JBL earphone. I also have boat headphone which is costly than JBL earphone however I prefer to use JBL earphone because of cristal clear sound and base.,5.0 out of 5 stars
Reviewed in India on 3 May 2019,Akshay,Worthless,Not good Mic not working. Replaced once then while trying to refund getting Refund amount as 0.00/-rs.. Original product took some days to come and replaced came on the next day;.,1.0 out of 5 stars
Reviewed in India on 1 November 2019,sohail,Dont make a mistake to buy this product👎🏻,Worst product ever... Thought atleast jbl wouldve been better ... My earphones started to glitch out within 3 days after purchase... Also keeps on interrupting with my apps and constantly decreases volume on its own... Very disappointing jbl,1.0 out of 5 stars
Reviewed in India on 2 October 2020,Soumyashree ,Not long lasting,4 months within purchase one of the speakers stopped working. Did not expect such quality from such a well known brand. I dont know whether the product was genuine or fake but anyway it was not of good quality.,1.0 out of 5 stars
Reviewed in India on 28 December 2018,Srikanth,Nice product,"Writing the review after using for six months. This is definitely a quality product for this price. Sound quality is good. Wires are also tough, accidentally stretched and pulled roughly but it still works new.",5.0 out of 5 stars
Reviewed in India on 2 January 2021,Rishikesh G,Decent for daily use!!,Good for daily use only if you want your earphones to last for 3 months or so. Bought it 3 months ago. Used as a daily driver and then the left driver completely broke! So yeah. But it's good for music lovers !,4.0 out of 5 stars
Reviewed in India on 28 July 2019,Arghya Sengupta,"Nice,comfortable..good one","Nice clarity... Fit in ear... Bass is not too loud.. i feel the bass is comfortable.. not hitting ur ear... Noise cancellation is good.. The best part of jbl is, u can feel the music with this..",4.0 out of 5 stars
Reviewed in India on 3 September 2020,yogesh acharekar,Not so good,Quality of wire poor started having loose contact at one earpiece,1.0 out of 5 stars
Reviewed in India on 25 November 2017,Magesh kumar,Good product without Expectation,Good product for you if u dont want bass effect.. But you u love bass this is not for you.. Otherwise extraordinary effect with crystal clear sound. If Still more improvement from bass effect then No one can beat this.. (3.5/5),4.0 out of 5 stars
Reviewed in India on 15 January 2021,Ramandeep,Best headphones at affordable price,"Best headphones at affordable price ,truly the Brand JBL is best.",5.0 out of 5 stars
Reviewed in India on 22 March 2018,Sudhanshu Gautam,This product is worth your money ..,This is the best earphones I've used yet .. perfect combination of treble and bass.. mic is not that good but this is the best you can get under 900 ... Go for this i assure you don't worry,5.0 out of 5 stars
Reviewed in India on 2 August 2019,MG,Worth the price,I haven't tried any other headphones except the boat nirvana..and I feel this is a great product in its price range. If you want bass n all then u should go for something else. other than that it's a very good product.,4.0 out of 5 stars
Reviewed in India on 18 August 2019,swathi,Mic stopped working,The best earphones I've used so far. Sound quality and bass is amazing.. But the mic stopped working aftr 3 months of usage. I wanted to replace it as i hve 1 year warranty but thr was no option to return or replace whn i tried to return it.,4.0 out of 5 stars
Reviewed in India on 2 July 2020,Akshay,Best product for Indian classical music (Carnatic or Hindustani) lovers.,"Best product from jbl.Excellent sounds quality,crisp and clear vocals.If you love indian classical music(Carnatic or Hindustani) this is the best.It lasted for about two years.A good product if you are into Indian classical music.",5.0 out of 5 stars
Reviewed in India on 25 November 2019,Sanjay,.. thanku amazon,Good product in the price range.. good price in amazon....but sound quality is not good.bass is not good as i think so.go for sony headphones better than jbl....thank u amazon,2.0 out of 5 stars
Reviewed in India on 26 October 2018,Aveg Ganorkar,"For Me Not Good, For You...","The only good thing about this is Price, but has OVERBOOSTED TREBLE, bass ZERO ( it has bass but very less.) Not at all good for EDM lovers nor for classical not the crystal clear voice.. Unsatisfied.. One should check it once from someone then purchase it.",3.0 out of 5 stars
Reviewed in India on 26 March 2021,Wasim Raja,VERY POOR SOUND QUALITY,I’m truly upset with it. The quality of sound is really poor. Not at all recommended to buy.,1.0 out of 5 stars
Reviewed in India on 5 December 2020,Ramesh nk,Not for Music ok for calls,Not worth for listening to music. If you want to use for taking calls it's good.,2.0 out of 5 stars
Reviewed in India on 13 February 2021,Praveen kumar,One side will expire after 6 month,All good but one side won't work after 6 months. I bought this twice and i faced same problem with both. Sound is good but quality is worth. U can use it for 6 months only.,2.0 out of 5 stars
Reviewed in India on 20 September 2018,shubhangi,fitting is just awesome,"used them for around 6 months, material is just nice, sound- if u r using JBL 1st time, go for it, u r going to love it. durable, and for this cost, the best u can get in market right now",5.0 out of 5 stars
Reviewed in India on 9 September 2018,Kajuri,Very good and good sound with Bass.,"Sound is very good. Initially tested, which is giving very good sound.. Durability will know after some days.",5.0 out of 5 stars
Reviewed in India on 23 July 2019,Avilash Pattnaik,Overtakes SONY MDR Series,The best earphones I ever used. It's better than Sony MDR series,5.0 out of 5 stars
Reviewed in India on 22 July 2019,vimal soni,Worst Product Received,"There is nothing like PURE BASS in this headphones, previously I bought the same model and I received good product but this time either Amazon doesn’t fulfil my desire.. Even it’s terrible to talk with someone over the phone call",1.0 out of 5 stars
Reviewed in India on 7 November 2020,Bandana,Stopped working,Purchased on 2 August 2020. The right side earpiece stopped working. Now I need to play with the wire first and hold it in a particular position to get a clear voice. I chose a branded product only to avoid this. But I'm highly disappointed.,1.0 out of 5 stars
Reviewed in India on 17 February 2019,Gajendra singh rathore,Sound quality is not good,Sound quality is not good.... Very low sound...... Because jbl is the best company in world but now i compare boat company or jbl company earphones so boat ear phones are nice nice..... We don't know that is it ear phone mistake or is it ok,2.0 out of 5 stars
Reviewed in India on 25 June 2018,Biswaranjan,Worst product.,"This worst and waisting money on it, it’s not even a month old and I am experiencing an issue with it, I will never suggest anyone to with this instead you can get it from market, now no one taking responsibility for warranty I am a premium customer, who should I contact for this ??????",1.0 out of 5 stars
Reviewed in India on 23 June 2019,Mits,Value for money,Using it since a year. Working well with no issue. Purchased same product for my wife more than 2 years ago and still working fine. Its value for money,5.0 out of 5 stars
Reviewed in India on 27 July 2020,Ravi,Good product,I liked this product very much. I bought it for second time to gift it to my friend,5.0 out of 5 stars
Reviewed in India on 4 July 2020,rony b,Satisfied!!! The best earphones 👍,Got them yesterday very clear and the base is just perfect for music and movies... fits perfectly...sounds good while watching a movie 👍 the google button also works fast and you can pause and play the music with the button...good stuff 👍,4.0 out of 5 stars
